,frame,predict
1898,9490,0
1899,9495,0
1900,9500,0
1901,9505,0
1902,9510,0
1903,9515,0
1904,9520,0
1905,9525,0
1906,9530,0
1907,9535,0
1908,9540,0
1909,9545,0
1910,9550,0
1911,9555,0
1912,9560,0
1913,9565,0
1914,9570,0
1915,9575,0
1916,9580,0
1917,9585,0
1918,9590,0
1919,9595,0
1920,9600,0
1921,9605,0
1922,9610,0
1923,9615,0
1924,9620,0
1925,9625,0
1926,9630,0
1927,9635,0
1928,9640,0
1929,9645,0
1930,9650,0
1931,9655,0
1932,9660,0
1933,9665,0
1934,9670,0
1935,9675,0
1936,9680,0
1937,9685,0
1938,9690,0
1939,9695,0
1940,9700,0
1941,9705,0
1942,9710,0
1943,9715,0
1944,9720,0
1945,9725,0
1946,9730,0
1947,9735,0
1948,9740,0
1949,9745,0
1950,9750,0
1951,9755,0
1952,9760,0
1953,9765,0
1954,9770,0
1955,9775,0
1956,9780,0
1957,9785,0
1958,9790,0
1959,9795,0
1960,9800,0
1961,9805,0
1962,9810,0
1963,9815,0
1964,9820,0
1965,9825,0
1966,9830,0
1967,9835,0
1968,9840,0
1969,9845,0
1970,9850,0
1971,9855,0
1972,9860,0
1973,9865,0
1974,9870,0
1975,9875,0
1976,9880,0
1977,9885,0
1978,9890,0
1979,9895,0
1980,9900,0
1981,9905,0
1982,9910,0
1983,9915,0
1984,9920,0
1985,9925,0
1986,9930,0
1987,9935,0
1988,9940,0
1989,9945,0
1990,9950,0
1991,9955,0
1992,9960,0
1993,9965,0
1994,9970,0
1995,9975,0
1996,9980,0
1997,9985,0
1998,9990,0
1999,9995,0
2000,10000,0
2001,10005,0
2002,10010,0
2003,10015,0
2004,10020,0
2005,10025,0
2006,10030,0
2007,10035,0
2008,10040,0
2009,10045,0
2010,10050,0
2011,10055,0
2012,10060,0
2013,10065,0
2014,10070,0
2015,10075,0
2016,10080,0
2017,10085,0
2018,10090,0
2019,10095,0
2020,10100,0
2021,10105,0
2022,10110,0
2023,10115,0
2024,10120,0
2025,10125,0
2026,10130,0
2027,10135,0
2028,10140,0
2029,10145,0
2030,10150,0
2031,10155,0
2032,10160,0
2033,10165,0
2034,10170,0
2035,10175,0
2036,10180,0
2037,10185,0
2038,10190,0
2039,10195,0
2040,10200,0
2041,10205,0
2042,10210,0
2043,10215,0
2044,10220,0
2045,10225,0
2046,10230,0
2047,10235,0
2048,10240,0
2049,10245,0
2050,10250,0
2051,10255,0
2052,10260,0
2053,10265,0
2054,10270,0
2055,10275,0
2056,10280,0
2057,10285,0
2058,10290,0
2059,10295,0
2060,10300,0
2061,10305,0
2062,10310,0
2063,10315,0
2064,10320,0
2065,10325,0
2066,10330,0
2067,10335,0
2068,10340,0
2069,10345,0
2070,10350,0
2071,10355,0
2072,10360,0
2073,10365,0
2074,10370,0
2075,10375,0
2076,10380,0
2077,10385,0
2078,10390,0
2079,10395,0
2080,10400,0
2081,10405,0
2082,10410,0
2083,10415,0
2084,10420,0
2085,10425,0
2086,10430,0
2087,10435,0
2088,10440,0
2089,10445,0
2090,10450,0
2091,10455,0
2092,10460,0
2093,10465,0
2094,10470,0
2095,10475,0
2096,10480,0
2097,10485,0
2098,10490,0
2099,10495,0
2100,10500,0
2101,10505,0
2102,10510,0
2103,10515,0
2104,10520,0
2105,10525,0
2106,10530,0
2107,10535,0
2108,10540,0
2109,10545,0
2110,10550,0
2111,10555,0
2112,10560,0
2113,10565,0
2114,10570,0
2115,10575,0
2116,10580,0
2117,10585,0
2118,10590,0
2119,10595,0
2120,10600,0
2121,10605,0
2122,10610,0
2123,10615,0
2124,10620,0
2125,10625,0
2126,10630,0
2127,10635,0
2128,10640,0
2129,10645,0
2130,10650,0
2131,10655,0
2132,10660,0
2133,10665,0
2134,10670,0
2135,10675,0
2136,10680,0
2137,10685,0
2138,10690,0
2139,10695,0
2140,10700,0
2141,10705,0
2142,10710,0
2143,10715,0
2144,10720,0
2145,10725,0
2146,10730,0
2147,10735,0
2148,10740,0
2149,10745,0
2150,10750,0
2151,10755,0
2152,10760,0
2153,10765,0
2154,10770,0
2155,10775,0
2156,10780,0
2157,10785,0
2158,10790,0
2159,10795,0
2160,10800,0
2161,10805,0
2162,10810,0
2163,10815,0
2164,10820,0
2165,10825,0
2166,10830,0
2167,10835,0
2168,10840,0
2169,10845,0
2170,10850,0
2171,10855,0
2172,10860,0
2173,10865,0
2174,10870,0
2175,10875,0
2176,10880,0
2177,10885,0
2178,10890,0
2179,10895,0
2180,10900,0
2181,10905,0
2182,10910,0
2183,10915,0
2184,10920,0
2185,10925,0
2186,10930,0
2187,10935,0
2188,10940,0
2189,10945,0
2190,10950,0
2191,10955,0
2192,10960,0
2193,10965,0
2194,10970,0
2195,10975,0
2196,10980,0
2197,10985,0
2198,10990,0
2199,10995,0
2200,11000,0
2201,11005,0
2202,11010,0
2203,11015,0
2204,11020,0
2205,11025,0
2206,11030,0
2207,11035,0
2208,11040,0
2209,11045,0
2210,11050,0
2211,11055,0
2212,11060,0
2213,11065,0
2214,11070,0
2215,11075,0
2216,11080,0
2217,11085,0
2218,11090,0
2219,11095,0
2220,11100,0
2221,11105,0
2222,11110,0
2223,11115,0
2224,11120,0
2225,11125,0
2226,11130,0
2227,11135,0
2228,11140,0
2229,11145,0
2230,11150,0
2231,11155,0
2232,11160,0
2233,11165,0
2234,11170,0
2235,11175,0
2236,11180,0
2237,11185,0
2238,11190,0
2239,11195,0
2240,11200,0
2241,11205,0
2242,11210,0
2243,11215,0
2244,11220,0
2245,11225,0
2246,11230,0
2247,11235,0
2248,11240,0
2249,11245,0
2250,11250,0
2251,11255,0
2252,11260,0
2253,11265,0
2254,11270,0
2255,11275,0
2256,11280,0
2257,11285,0
2258,11290,0
2259,11295,0
2260,11300,0
2261,11305,0
2262,11310,0
2263,11315,0
2264,11320,0
2265,11325,0
2266,11330,0
2267,11335,0
2268,11340,0
2269,11345,0
2270,11350,0
2271,11355,0
2272,11360,0
2273,11365,0
2274,11370,0
2275,11375,0
2276,11380,0
2277,11385,0
2278,11390,0
2279,11395,0
2280,11400,0
2281,11405,0
2282,11410,0
2283,11415,0
2284,11420,0
2285,11425,0
2286,11430,0
2287,11435,0
2288,11440,0
2289,11445,0
2290,11450,0
2291,11455,0
2292,11460,0
2293,11465,0
2294,11470,0
2295,11475,0
2296,11480,0
2297,11485,0
2298,11490,0
2299,11495,0
2300,11500,0
2301,11505,0
2302,11510,0
2303,11515,0
2304,11520,0
2305,11525,0
2306,11530,0
2307,11535,0
2308,11540,0
2309,11545,0
2310,11550,0
2311,11555,0
2312,11560,0
2313,11565,0
2314,11570,0
2315,11575,0
2316,11580,0
2317,11585,0
2318,11590,0
2319,11595,0
2320,11600,0
2321,11605,0
2322,11610,0
2323,11615,0
2324,11620,0
2325,11625,0
2326,11630,0
2327,11635,0
2328,11640,0
2329,11645,0
2330,11650,0
2331,11655,0
2332,11660,0
2333,11665,0
2334,11670,0
2335,11675,0
2336,11680,0
2337,11685,0
2338,11690,0
2339,11695,0
2340,11700,0
2341,11705,0
2342,11710,0
2343,11715,0
2344,11720,0
2345,11725,0
2346,11730,0
2347,11735,0
2348,11740,0
2349,11745,0
2350,11750,0
2351,11755,0
2352,11760,0
2353,11765,0
2354,11770,0
2355,11775,0
2356,11780,0
2357,11785,0
2358,11790,0
2359,11795,0
2360,11800,0
2361,11805,0
2362,11810,0
2363,11815,0
2364,11820,0
2365,11825,0
2366,11830,0
2367,11835,0
2368,11840,0
2369,11845,0
2370,11850,0
2371,11855,0
2372,11860,0
2373,11865,0
2374,11870,0
2375,11875,0
2376,11880,0
2377,11885,0
2378,11890,0
2379,11895,0
2380,11900,0
2381,11905,0
2382,11910,0
2383,11915,0
2384,11920,0
2385,11925,0
2386,11930,0
2387,11935,0
2388,11940,0
2389,11945,0
2390,11950,0
2391,11955,0
2392,11960,0
2393,11965,0
2394,11970,0
2395,11975,0
2396,11980,0
2397,11985,0
2398,11990,0
2399,11995,0
2400,12000,0
2401,12005,0
2402,12010,0
2403,12015,0
2404,12020,0
2405,12025,0
2406,12030,0
2407,12035,0
2408,12040,0
2409,12045,0
2410,12050,0
2411,12055,0
2412,12060,0
2413,12065,0
2414,12070,0
2415,12075,0
2416,12080,0
2417,12085,0
2418,12090,0
2419,12095,0
2420,12100,0
2421,12105,0
2422,12110,0
2423,12115,0
2424,12120,0
2425,12125,0
2426,12130,0
2427,12135,0
2428,12140,0
2429,12145,0
2430,12150,0
2431,12155,0
2432,12160,0
2433,12165,0
2434,12170,0
2435,12175,0
2436,12180,0
2437,12185,0
2438,12190,0
2439,12195,0
2440,12200,0
2441,12205,0
2442,12210,0
2443,12215,0
2444,12220,0
2445,12225,0
2446,12230,0
2447,12235,0
2448,12240,0
2449,12245,0
2450,12250,0
2451,12255,0
2452,12260,0
2453,12265,0
2454,12270,0
2455,12275,0
2456,12280,0
2457,12285,0
2458,12290,0
2459,12295,0
2460,12300,0
2461,12305,0
2462,12310,0
2463,12315,0
2464,12320,0
2465,12325,0
2466,12330,0
2467,12335,0
2468,12340,0
2469,12345,0
2470,12350,0
2471,12355,0
2472,12360,0
2473,12365,0
2474,12370,0
2475,12375,0
2476,12380,0
2477,12385,0
2478,12390,0
2479,12395,0
2480,12400,0
2481,12405,0
2482,12410,0
2483,12415,0
2484,12420,0
2485,12425,0
2486,12430,0
2487,12435,0
2488,12440,0
2489,12445,0
2490,12450,0
2491,12455,0
2492,12460,0
2493,12465,0
2494,12470,0
2495,12475,0
2496,12480,0
2497,12485,0
2498,12490,0
2499,12495,0
2500,12500,0
2501,12505,0
2502,12510,0
2503,12515,0
2504,12520,0
2505,12525,0
2506,12530,0
2507,12535,0
2508,12540,0
2509,12545,0
2510,12550,0
2511,12555,0
2512,12560,0
2513,12565,0
2514,12570,0
2515,12575,0
2516,12580,0
2517,12585,0
2518,12590,0
2519,12595,0
2520,12600,0
2521,12605,0
2522,12610,0
2523,12615,0
2524,12620,0
2525,12625,0
2526,12630,0
2527,12635,0
2528,12640,0
2529,12645,0
2530,12650,0
2531,12655,0
2532,12660,0
2533,12665,0
2534,12670,0
2535,12675,0
2536,12680,0
2537,12685,0
2538,12690,0
2539,12695,0
2540,12700,0
2541,12705,0
2542,12710,0
2543,12715,0
2544,12720,0
2545,12725,0
2546,12730,0
2547,12735,0
2548,12740,0
2549,12745,0
2550,12750,0
2551,12755,0
2552,12760,0
2553,12765,0
2554,12770,0
2555,12775,0
2556,12780,0
2557,12785,0
2558,12790,0
2559,12795,0
2560,12800,0
2561,12805,0
2562,12810,0
2563,12815,0
2564,12820,0
2565,12825,0
2566,12830,0
2567,12835,0
2568,12840,0
2569,12845,0
2570,12850,0
2571,12855,0
2572,12860,0
2573,12865,0
2574,12870,0
2575,12875,0
2576,12880,0
2577,12885,0
2578,12890,0
2579,12895,0
2580,12900,0
2581,12905,0
2582,12910,0
2583,12915,0
2584,12920,0
2585,12925,0
2586,12930,0
2587,12935,0
2588,12940,0
2589,12945,0
2590,12950,0
2591,12955,0
2592,12960,0
2593,12965,0
2594,12970,0
2595,12975,0
2596,12980,0
2597,12985,0
2598,12990,0
2599,12995,0
2600,13000,0
2601,13005,0
2602,13010,0
2603,13015,0
2604,13020,0
2605,13025,0
2606,13030,0
2607,13035,0
2608,13040,0
2609,13045,0
2610,13050,0
2611,13055,0
2612,13060,0
2613,13065,0
2614,13070,0
2615,13075,0
2616,13080,0
2617,13085,0
2618,13090,0
2619,13095,0
2620,13100,0
2621,13105,0
2622,13110,0
2623,13115,0
2624,13120,0
2625,13125,0
2626,13130,0
2627,13135,0
2628,13140,0
2629,13145,0
2630,13150,0
2631,13155,0
2632,13160,0
2633,13165,0
2634,13170,0
2635,13175,0
2636,13180,0
2637,13185,0
2638,13190,0
2639,13195,0
2640,13200,0
2641,13205,0
2642,13210,0
2643,13215,0
2644,13220,0
2645,13225,0
2646,13230,0
2647,13235,0
2648,13240,0
2649,13245,0
2650,13250,0
2651,13255,0
2652,13260,0
2653,13265,0
2654,13270,0
2655,13275,0
2656,13280,0
2657,13285,0
2658,13290,0
2659,13295,0
2660,13300,0
2661,13305,0
2662,13310,0
2663,13315,0
2664,13320,0
2665,13325,0
2666,13330,0
2667,13335,0
2668,13340,0
2669,13345,0
2670,13350,0
2671,13355,0
2672,13360,0
2673,13365,0
2674,13370,0
2675,13375,0
2676,13380,0
2677,13385,0
2678,13390,0
2679,13395,0
2680,13400,0
2681,13405,0
2682,13410,0
2683,13415,0
2684,13420,0
2685,13425,0
2686,13430,0
2687,13435,0
2688,13440,0
2689,13445,0
2690,13450,0
2691,13455,0
2692,13460,0
2693,13465,0
2694,13470,0
2695,13475,0
2696,13480,0
2697,13485,0
2698,13490,0
2699,13495,0
2700,13500,0
2701,13505,0
2702,13510,0
2703,13515,0
2704,13520,0
2705,13525,0
2706,13530,0
2707,13535,0
2708,13540,0
2709,13545,0
2710,13550,0
2711,13555,0
2712,13560,0
2713,13565,0
2714,13570,0
2715,13575,0
2716,13580,0
2717,13585,0
2718,13590,0
2719,13595,0
2720,13600,0
2721,13605,0
2722,13610,0
2723,13615,0
2724,13620,0
2725,13625,0
2726,13630,0
2727,13635,0
2728,13640,0
2729,13645,0
2730,13650,0
2731,13655,0
2732,13660,0
2733,13665,0
2734,13670,0
2735,13675,0
2736,13680,0
2737,13685,0
2738,13690,0
2739,13695,0
2740,13700,0
2741,13705,0
2742,13710,0
2743,13715,0
2744,13720,0
2745,13725,0
2746,13730,0
2747,13735,0
2748,13740,0
2749,13745,0
2750,13750,0
2751,13755,0
2752,13760,0
2753,13765,0
2754,13770,0
2755,13775,0
2756,13780,0
2757,13785,0
2758,13790,0
2759,13795,0
2760,13800,0
2761,13805,0
2762,13810,0
2763,13815,0
2764,13820,0
2765,13825,0
2766,13830,0
2767,13835,0
2768,13840,0
2769,13845,0
2770,13850,0
2771,13855,0
2772,13860,0
2773,13865,0
2774,13870,0
2775,13875,0
2776,13880,0
2777,13885,0
2778,13890,0
2779,13895,0
2780,13900,0
2781,13905,0
2782,13910,0
2783,13915,0
2784,13920,0
2785,13925,0
2786,13930,0
2787,13935,0
2788,13940,0
2789,13945,0
2790,13950,0
2791,13955,0
2792,13960,0
2793,13965,0
2794,13970,0
2795,13975,0
2796,13980,0
2797,13985,0
2798,13990,0
2799,13995,0
2800,14000,0
2801,14005,0
2802,14010,0
2803,14015,0
2804,14020,0
2805,14025,0
2806,14030,0
2807,14035,0
2808,14040,0
2809,14045,0
2810,14050,0
2811,14055,0
2812,14060,0
2813,14065,0
2814,14070,0
2815,14075,0
2816,14080,0
2817,14085,0
2818,14090,0
2819,14095,0
2820,14100,0
2821,14105,0
2822,14110,0
2823,14115,0
2824,14120,0
2825,14125,0
2826,14130,0
2827,14135,0
2828,14140,0
2829,14145,0
2830,14150,0
2831,14155,0
2832,14160,0
2833,14165,0
2834,14170,0
2835,14175,0
2836,14180,0
2837,14185,0
2838,14190,0
2839,14195,0
2840,14200,0
2841,14205,0
2842,14210,0
2843,14215,0
2844,14220,0
2845,14225,0
2846,14230,0
2847,14235,0
2848,14240,0
2849,14245,0
2850,14250,0
2851,14255,0
2852,14260,0
2853,14265,0
2854,14270,0
2855,14275,0
2856,14280,0
2857,14285,0
2858,14290,0
2859,14295,0
2860,14300,0
2861,14305,0
2862,14310,0
2863,14315,0
2864,14320,0
2865,14325,0
2866,14330,0
2867,14335,0
2868,14340,0
2869,14345,0
2870,14350,0
2871,14355,0
2872,14360,0
2873,14365,0
2874,14370,0
2875,14375,0
2876,14380,0
2877,14385,0
2878,14390,0
2879,14395,0
2880,14400,0
2881,14405,0
2882,14410,0
2883,14415,0
2884,14420,0
2885,14425,0
2886,14430,0
2887,14435,0
2888,14440,0
2889,14445,0
2890,14450,0
2891,14455,0
2892,14460,0
2893,14465,0
2894,14470,0
2895,14475,0
2896,14480,0
2897,14485,0
2898,14490,0
2899,14495,0
2900,14500,0
2901,14505,0
2902,14510,0
2903,14515,0
2904,14520,0
2905,14525,0
2906,14530,0
2907,14535,0
2908,14540,0
2909,14545,0
2910,14550,0
2911,14555,0
2912,14560,0
2913,14565,0
2914,14570,0
2915,14575,0
2916,14580,0
2917,14585,0
2918,14590,0
2919,14595,0
2920,14600,0
2921,14605,0
2922,14610,0
2923,14615,0
2924,14620,0
2925,14625,0
2926,14630,0
2927,14635,0
2928,14640,0
2929,14645,0
2930,14650,0
2931,14655,0
2932,14660,0
2933,14665,0
2934,14670,0
2935,14675,0
2936,14680,0
2937,14685,0
2938,14690,0
2939,14695,0
2940,14700,0
2941,14705,0
2942,14710,0
2943,14715,0
2944,14720,0
2945,14725,0
2946,14730,0
2947,14735,0
2948,14740,0
2949,14745,0
2950,14750,0
2951,14755,0
2952,14760,0
2953,14765,0
2954,14770,0
2955,14775,0
2956,14780,0
2957,14785,0
2958,14790,0
2959,14795,0
2960,14800,0
2961,14805,0
2962,14810,0
2963,14815,0
2964,14820,0
2965,14825,0
2966,14830,0
2967,14835,0
2968,14840,0
2969,14845,0
2970,14850,0
2971,14855,0
2972,14860,0
2973,14865,0
2974,14870,0
2975,14875,0
2976,14880,0
2977,14885,0
2978,14890,0
2979,14895,0
2980,14900,0
2981,14905,0
2982,14910,0
2983,14915,0
2984,14920,0
2985,14925,0
2986,14930,0
2987,14935,0
2988,14940,0
2989,14945,0
2990,14950,0
2991,14955,0
2992,14960,0
2993,14965,0
2994,14970,0
2995,14975,0
2996,14980,0
2997,14985,0
2998,14990,0
2999,14995,0
3000,15000,0
3001,15005,0
3002,15010,0
3003,15015,0
3004,15020,0
3005,15025,0
3006,15030,0
3007,15035,0
3008,15040,0
3009,15045,0
3010,15050,0
3011,15055,0
3012,15060,0
3013,15065,0
3014,15070,0
3015,15075,0
3016,15080,0
3017,15085,0
3018,15090,0
3019,15095,0
3020,15100,0
3021,15105,0
3022,15110,0
3023,15115,0
3024,15120,0
3025,15125,0
3026,15130,0
3027,15135,0
3028,15140,0
3029,15145,0
3030,15150,0
3031,15155,0
3032,15160,0
3033,15165,0
3034,15170,0
3035,15175,0
3036,15180,0
3037,15185,0
3038,15190,0
3039,15195,0
3040,15200,0
3041,15205,0
3042,15210,0
3043,15215,0
3044,15220,0
3045,15225,0
3046,15230,0
3047,15235,0
3048,15240,0
3049,15245,0
3050,15250,0
3051,15255,0
3052,15260,0
3053,15265,0
3054,15270,0
3055,15275,0
3056,15280,0
3057,15285,0
3058,15290,0
3059,15295,0
3060,15300,0
3061,15305,0
3062,15310,0
3063,15315,0
3064,15320,0
3065,15325,0
3066,15330,0
3067,15335,0
3068,15340,0
3069,15345,0
3070,15350,0
3071,15355,0
3072,15360,0
3073,15365,0
3074,15370,0
3075,15375,0
3076,15380,0
3077,15385,0
3078,15390,0
3079,15395,0
3080,15400,0
3081,15405,0
3082,15410,0
3083,15415,0
3084,15420,0
3085,15425,0
3086,15430,0
3087,15435,0
3088,15440,0
3089,15445,0
3090,15450,0
3091,15455,0
3092,15460,0
3093,15465,0
3094,15470,0
3095,15475,0
3096,15480,0
3097,15485,0
3098,15490,0
3099,15495,0
3100,15500,0
3101,15505,0
3102,15510,0
3103,15515,0
3104,15520,0
3105,15525,0
3106,15530,0
3107,15535,0
3108,15540,0
3109,15545,0
3110,15550,0
3111,15555,0
3112,15560,0
3113,15565,0
3114,15570,0
3115,15575,0
3116,15580,0
3117,15585,0
3118,15590,0
3119,15595,0
3120,15600,0
3121,15605,0
3122,15610,0
3123,15615,0
3124,15620,0
3125,15625,0
3126,15630,0
3127,15635,0
3128,15640,0
3129,15645,0
3130,15650,0
3131,15655,0
3132,15660,0
3133,15665,0
3134,15670,0
3135,15675,0
3136,15680,0
3137,15685,0
3138,15690,0
3139,15695,0
3140,15700,0
3141,15705,0
3142,15710,0
3143,15715,0
3144,15720,0
3145,15725,0
3146,15730,0
3147,15735,0
3148,15740,0
3149,15745,0
3150,15750,0
3151,15755,0
3152,15760,0
3153,15765,0
3154,15770,0
3155,15775,0
3156,15780,0
3157,15785,0
3158,15790,0
3159,15795,0
3160,15800,0
3161,15805,0
3162,15810,0
3163,15815,0
3164,15820,0
3165,15825,0
3166,15830,0
3167,15835,0
3168,15840,0
3169,15845,0
3170,15850,0
3171,15855,0
3172,15860,0
3173,15865,0
3174,15870,0
3175,15875,0
3176,15880,0
3177,15885,0
3178,15890,0
3179,15895,0
3180,15900,0
3181,15905,0
3182,15910,0
3183,15915,0
3184,15920,0
3185,15925,0
3186,15930,0
3187,15935,0
3188,15940,0
3189,15945,0
3190,15950,0
3191,15955,0
3192,15960,0
3193,15965,0
3194,15970,0
3195,15975,0
3196,15980,0
3197,15985,0
3198,15990,0
3199,15995,0
3200,16000,0
3201,16005,0
3202,16010,0
3203,16015,0
3204,16020,0
3205,16025,0
3206,16030,0
3207,16035,0
3208,16040,0
3209,16045,0
3210,16050,0
3211,16055,0
3212,16060,0
3213,16065,0
3214,16070,0
3215,16075,0
3216,16080,0
3217,16085,0
3218,16090,0
3219,16095,0
3220,16100,0
3221,16105,0
3222,16110,0
3223,16115,0
3224,16120,0
3225,16125,0
3226,16130,0
3227,16135,0
3228,16140,0
3229,16145,0
3230,16150,0
3231,16155,0
3232,16160,0
3233,16165,0
3234,16170,0
3235,16175,0
3236,16180,0
3237,16185,0
3238,16190,0
3239,16195,0
3240,16200,0
3241,16205,0
3242,16210,0
3243,16215,0
3244,16220,0
3245,16225,0
3246,16230,0
3247,16235,0
3248,16240,0
3249,16245,0
3250,16250,0
3251,16255,0
3252,16260,0
3253,16265,0
3254,16270,0
3255,16275,0
3256,16280,0
3257,16285,0
3258,16290,0
3259,16295,0
3260,16300,0
3261,16305,0
3262,16310,0
3263,16315,0
3264,16320,0
3265,16325,0
3266,16330,0
3267,16335,0
3268,16340,0
3269,16345,0
3270,16350,0
3271,16355,0
3272,16360,0
3273,16365,0
3274,16370,0
3275,16375,0
3276,16380,0
3277,16385,0
3278,16390,0
3279,16395,0
3280,16400,0
3281,16405,0
3282,16410,0
3283,16415,0
3284,16420,0
3285,16425,0
3286,16430,0
3287,16435,0
3288,16440,0
3289,16445,0
3290,16450,0
3291,16455,0
3292,16460,0
3293,16465,0
3294,16470,0
3295,16475,0
3296,16480,0
3297,16485,0
3298,16490,0
3299,16495,0
3300,16500,0
3301,16505,0
3302,16510,0
3303,16515,0
3304,16520,0
3305,16525,0
3306,16530,0
3307,16535,0
3308,16540,0
3309,16545,0
3310,16550,0
3311,16555,0
3312,16560,0
3313,16565,0
3314,16570,0
3315,16575,0
3316,16580,0
3317,16585,0
3318,16590,0
3319,16595,0
3320,16600,0
3321,16605,0
3322,16610,0
3323,16615,0
3324,16620,0
3325,16625,0
3326,16630,0
3327,16635,0
3328,16640,0
3329,16645,0
3330,16650,0
3331,16655,0
3332,16660,0
3333,16665,0
3334,16670,0
3335,16675,0
3336,16680,0
3337,16685,0
3338,16690,0
3339,16695,0
3340,16700,0
3341,16705,0
3342,16710,0
3343,16715,0
3344,16720,0
3345,16725,0
3346,16730,0
3347,16735,0
3348,16740,0
3349,16745,0
3350,16750,0
3351,16755,0
3352,16760,0
3353,16765,0
3354,16770,0
3355,16775,0
3356,16780,0
3357,16785,0
3358,16790,0
3359,16795,0
3360,16800,0
3361,16805,0
3362,16810,0
3363,16815,0
3364,16820,0
3365,16825,0
3366,16830,0
3367,16835,0
3368,16840,0
3369,16845,0
3370,16850,0
3371,16855,0
3372,16860,0
3373,16865,0
3374,16870,0
3375,16875,0
3376,16880,0
3377,16885,0
3378,16890,0
3379,16895,0
3380,16900,0
3381,16905,0
3382,16910,0
3383,16915,0
3384,16920,0
3385,16925,0
3386,16930,0
3387,16935,0
3388,16940,0
3389,16945,0
3390,16950,0
3391,16955,0
3392,16960,0
3393,16965,0
3394,16970,0
3395,16975,0
3396,16980,0
3397,16985,0
3398,16990,0
3399,16995,0
3400,17000,0
3401,17005,0
3402,17010,0
3403,17015,0
3404,17020,0
3405,17025,0
3406,17030,0
3407,17035,0
3408,17040,0
3409,17045,0
3410,17050,0
3411,17055,0
3412,17060,0
3413,17065,0
3414,17070,0
3415,17075,0
3416,17080,0
3417,17085,0
3418,17090,0
3419,17095,0
3420,17100,0
3421,17105,0
3422,17110,0
3423,17115,0
3424,17120,0
3425,17125,0
3426,17130,0
3427,17135,0
3428,17140,0
3429,17145,0
3430,17150,0
3431,17155,0
3432,17160,0
3433,17165,0
3434,17170,0
3435,17175,0
3436,17180,0
3437,17185,0
3438,17190,0
3439,17195,0
3440,17200,0
3441,17205,0
3442,17210,0
3443,17215,0
3444,17220,0
3445,17225,0
3446,17230,0
3447,17235,0
3448,17240,0
3449,17245,0
3450,17250,0
3451,17255,0
