,Video_name,totalFrame,fps,IB_count,OOB_count,IB_time,OOB_time,OOB_event_cnt,OOB_event_duration,annotation_start_point,annotation_end_point
275,R_100_ch1_01,137424,30,134954,2470,4498.466666666666,82.33333333333333,4,18.633333333333333,23522,120382
276,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,20.766666666666666,25275,136362
277,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,20.733333333333334,25275,136362
278,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,63.4,25275,136362
279,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,17.4,25275,136362
280,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,1.9,25275,136362
281,R_100_ch1_03,136362,30,95711,40651,3190.366666666667,1355.0333333333333,6,1230.8333333333333,25275,136362
282,R_100_ch1_05,37232,30,-1,37233,-0.03333333333333333,1241.1,1,1241.1,0,37232
283,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,21.666666666666668,0,128161
284,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,113.9,0,128161
285,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,23.666666666666668,0,128161
286,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,25.633333333333333,0,128161
287,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,23.5,0,128161
288,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,21.566666666666666,0,128161
289,R_116_ch1_01,137184,30,129367,7817,4312.233333333334,260.56666666666666,7,30.633333333333333,0,128161
290,R_116_ch1_03,137459,30,133180,4279,4439.333333333333,142.63333333333333,5,25.766666666666666,25349,125958
291,R_116_ch1_03,137459,30,133180,4279,4439.333333333333,142.63333333333333,5,26.733333333333334,25349,125958
292,R_116_ch1_03,137459,30,133180,4279,4439.333333333333,142.63333333333333,5,35.4,25349,125958
293,R_116_ch1_03,137459,30,133180,4279,4439.333333333333,142.63333333333333,5,31.0,25349,125958
294,R_116_ch1_03,137459,30,133180,4279,4439.333333333333,142.63333333333333,5,23.733333333333334,25349,125958
295,R_116_ch1_06,36611,30,34786,1825,1159.5333333333333,60.833333333333336,3,43.03333333333333,2219,36611
296,R_116_ch1_06,36611,30,34786,1825,1159.5333333333333,60.833333333333336,3,2.033333333333333,2219,36611
297,R_116_ch1_06,36611,30,34786,1825,1159.5333333333333,60.833333333333336,3,15.766666666666667,2219,36611
298,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,26.766666666666666,8449,133701
299,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,17.733333333333334,8449,133701
300,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,13.933333333333334,8449,133701
301,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,14.733333333333333,8449,133701
302,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,16.0,8449,133701
303,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,15.7,8449,133701
304,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,15.2,8449,133701
305,R_117_ch1_01,137897,30,133783,4114,4459.433333333333,137.13333333333333,8,17.066666666666666,8449,133701
306,R_117_ch1_03,74898,30,72638,2260,2421.266666666667,75.33333333333333,5,36.4,50694,74898
307,R_117_ch1_03,74898,30,72638,2260,2421.266666666667,75.33333333333333,5,2.9,50694,74898
308,R_117_ch1_03,74898,30,72638,2260,2421.266666666667,75.33333333333333,5,7.566666666666666,50694,74898
309,R_117_ch1_03,74898,30,72638,2260,2421.266666666667,75.33333333333333,5,4.433333333333334,50694,74898
310,R_117_ch1_03,74898,30,72638,2260,2421.266666666667,75.33333333333333,5,24.033333333333335,50694,74898
311,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,9.966666666666667,0,128576
312,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,147.93333333333334,0,128576
313,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,17.566666666666666,0,128576
314,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,68.0,0,128576
315,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,36.2,0,128576
316,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,34.13333333333333,0,128576
317,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,17.8,0,128576
318,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,25.266666666666666,0,128576
319,R_201_ch1_01,137329,30,126001,11328,4200.033333333334,377.6,9,20.733333333333334,0,128576
320,R_201_ch1_03,80422,30,77423,2999,2580.766666666667,99.96666666666667,5,18.5,8546,80422
321,R_201_ch1_03,80422,30,77423,2999,2580.766666666667,99.96666666666667,5,19.8,8546,80422
322,R_201_ch1_03,80422,30,77423,2999,2580.766666666667,99.96666666666667,5,46.53333333333333,8546,80422
323,R_201_ch1_03,80422,30,77423,2999,2580.766666666667,99.96666666666667,5,2.6333333333333333,8546,80422
324,R_201_ch1_03,80422,30,77423,2999,2580.766666666667,99.96666666666667,5,12.5,8546,80422
325,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,7.733333333333333,890,95085
326,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,4.333333333333333,890,95085
327,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,105.1,890,95085
328,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,12.166666666666666,890,95085
329,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,8.266666666666667,890,95085
330,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,20.233333333333334,890,95085
331,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,13.266666666666667,890,95085
332,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,25.633333333333333,890,95085
333,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,34.166666666666664,890,95085
334,R_202_ch1_01,137407,30,130086,7321,4336.2,244.03333333333333,10,13.133333333333333,890,95085
335,R_202_ch1_03,137572,30,134495,3077,4483.166666666667,102.56666666666666,3,13.966666666666667,7202,137533
336,R_202_ch1_03,137572,30,134495,3077,4483.166666666667,102.56666666666666,3,18.333333333333332,7202,137533
337,R_202_ch1_03,137572,30,134495,3077,4483.166666666667,102.56666666666666,3,70.26666666666667,7202,137533
338,R_202_ch1_05,105479,30,75277,30202,2509.233333333333,1006.7333333333333,2,3.0,74499,105479
339,R_202_ch1_05,105479,30,75277,30202,2509.233333333333,1006.7333333333333,2,1003.7333333333333,74499,105479
340,R_203_ch1_01,137635,30,132084,5551,4402.8,185.03333333333333,5,66.3,5279,121689
341,R_203_ch1_01,137635,30,132084,5551,4402.8,185.03333333333333,5,35.333333333333336,5279,121689
342,R_203_ch1_01,137635,30,132084,5551,4402.8,185.03333333333333,5,25.533333333333335,5279,121689
343,R_203_ch1_01,137635,30,132084,5551,4402.8,185.03333333333333,5,27.0,5279,121689
344,R_203_ch1_01,137635,30,132084,5551,4402.8,185.03333333333333,5,30.866666666666667,5279,121689
345,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,25.666666666666668,51,61280
346,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,67.96666666666667,51,61280
347,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,2.6666666666666665,51,61280
348,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,19.433333333333334,51,61280
349,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,2.8333333333333335,51,61280
350,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,5.666666666666667,51,61280
351,R_203_ch1_03,61280,30,57262,4018,1908.7333333333333,133.93333333333334,7,9.7,51,61280
352,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,20.733333333333334,0,96586
353,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,175.63333333333333,0,96586
354,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,15.166666666666666,0,96586
355,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,20.9,0,96586
356,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,15.7,0,96586
357,R_204_ch1_01,137826,30,129596,8230,4319.866666666667,274.3333333333333,6,26.2,0,96586
358,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,16.6,12686,92554
359,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,43.6,12686,92554
360,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,3.2,12686,92554
361,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,6.366666666666666,12686,92554
362,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,2.6,12686,92554
363,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,11.1,12686,92554
364,R_204_ch1_02,92554,30,77496,15058,2583.2,501.93333333333334,7,418.46666666666664,12686,92554
365,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,13.433333333333334,7289,128874
366,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,16.533333333333335,7289,128874
367,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,134.83333333333334,7289,128874
368,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,24.733333333333334,7289,128874
369,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,14.0,7289,128874
370,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,20.533333333333335,7289,128874
371,R_205_ch1_01,137064,30,129793,7271,4326.433333333333,242.36666666666667,7,18.3,7289,128874
372,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,16.6,21965,122471
373,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,20.566666666666666,21965,122471
374,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,19.066666666666666,21965,122471
375,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,25.2,21965,122471
376,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,19.5,21965,122471
377,R_205_ch1_03,137784,30,134058,3726,4468.6,124.2,6,23.266666666666666,21965,122471
378,R_205_ch1_05,30994,30,28757,2237,958.5666666666667,74.56666666666666,4,36.93333333333333,6665,30994
379,R_205_ch1_05,30994,30,28757,2237,958.5666666666667,74.56666666666666,4,1.6333333333333333,6665,30994
380,R_205_ch1_05,30994,30,28757,2237,958.5666666666667,74.56666666666666,4,2.3666666666666667,6665,30994
381,R_205_ch1_05,30994,30,28757,2237,958.5666666666667,74.56666666666666,4,33.63333333333333,6665,30994
382,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,28.2,2899,86094
383,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,35.2,2899,86094
384,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,26.333333333333332,2899,86094
385,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,23.866666666666667,2899,86094
386,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,24.033333333333335,2899,86094
387,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,23.833333333333332,2899,86094
388,R_206_ch1_01,137447,30,131932,5515,4397.733333333334,183.83333333333334,7,22.366666666666667,2899,86094
389,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,20.966666666666665,1920,55222
390,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,21.466666666666665,1920,55222
391,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,58.03333333333333,1920,55222
392,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,29.0,1920,55222
393,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,1.9333333333333333,1920,55222
394,R_206_ch1_03,55222,30,49581,5641,1652.7,188.03333333333333,6,56.63333333333333,1920,55222
395,R_207_ch1_01,137382,30,128699,8683,4289.966666666666,289.43333333333334,4,237.86666666666667,3945,96173
396,R_207_ch1_01,137382,30,128699,8683,4289.966666666666,289.43333333333334,4,6.533333333333333,3945,96173
397,R_207_ch1_01,137382,30,128699,8683,4289.966666666666,289.43333333333334,4,22.533333333333335,3945,96173
398,R_207_ch1_01,137382,30,128699,8683,4289.966666666666,289.43333333333334,4,22.5,3945,96173
399,R_207_ch1_03,81694,30,78195,3499,2606.5,116.63333333333334,5,23.3,6167,81694
400,R_207_ch1_03,81694,30,78195,3499,2606.5,116.63333333333334,5,58.166666666666664,6167,81694
401,R_207_ch1_03,81694,30,78195,3499,2606.5,116.63333333333334,5,2.6333333333333333,6167,81694
402,R_207_ch1_03,81694,30,78195,3499,2606.5,116.63333333333334,5,3.3333333333333335,6167,81694
403,R_207_ch1_03,81694,30,78195,3499,2606.5,116.63333333333334,5,29.2,6167,81694
404,R_208_ch1_01,137829,30,134017,3812,4467.233333333334,127.06666666666666,4,28.066666666666666,175,136476
405,R_208_ch1_01,137829,30,134017,3812,4467.233333333334,127.06666666666666,4,30.5,175,136476
406,R_208_ch1_01,137829,30,134017,3812,4467.233333333334,127.06666666666666,4,42.56666666666667,175,136476
407,R_208_ch1_01,137829,30,134017,3812,4467.233333333334,127.06666666666666,4,25.933333333333334,175,136476
408,R_208_ch1_03,15597,30,11358,4239,378.6,141.3,2,3.7,10115,15597
409,R_208_ch1_03,15597,30,11358,4239,378.6,141.3,2,137.6,10115,15597
410,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,138.53333333333333,7824,136257
411,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,16.233333333333334,7824,136257
412,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,17.633333333333333,7824,136257
413,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,19.033333333333335,7824,136257
414,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,16.833333333333332,7824,136257
415,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,14.633333333333333,7824,136257
416,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,16.366666666666667,7824,136257
417,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,20.5,7824,136257
418,R_209_ch1_01,137244,30,128998,8246,4299.933333333333,274.8666666666667,9,15.1,7824,136257
419,R_209_ch1_03,136219,30,131495,4724,4383.166666666667,157.46666666666667,5,15.133333333333333,29229,136219
420,R_209_ch1_03,136219,30,131495,4724,4383.166666666667,157.46666666666667,5,85.93333333333334,29229,136219
421,R_209_ch1_03,136219,30,131495,4724,4383.166666666667,157.46666666666667,5,47.43333333333333,29229,136219
422,R_209_ch1_03,136219,30,131495,4724,4383.166666666667,157.46666666666667,5,1.8,29229,136219
423,R_209_ch1_03,136219,30,131495,4724,4383.166666666667,157.46666666666667,5,7.166666666666667,29229,136219
424,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,24.0,5955,126990
425,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,158.23333333333332,5955,126990
426,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,29.233333333333334,5955,126990
427,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,24.933333333333334,5955,126990
428,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,33.0,5955,126990
429,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,28.066666666666666,5955,126990
430,R_210_ch1_01,137179,30,127501,9678,4250.033333333334,322.6,7,25.133333333333333,5955,126990
431,R_210_ch2_04,53159,30,49419,3740,1647.3,124.66666666666667,4,59.1,26932,53158
432,R_210_ch2_04,53159,30,49419,3740,1647.3,124.66666666666667,4,14.933333333333334,26932,53158
433,R_210_ch2_04,53159,30,49419,3740,1647.3,124.66666666666667,4,17.333333333333332,26932,53158
434,R_210_ch2_04,53159,30,49419,3740,1647.3,124.66666666666667,4,33.3,26932,53158
435,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,41.4,0,125999
436,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,6.3,0,125999
437,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,71.53333333333333,0,125999
438,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,22.266666666666666,0,125999
439,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,21.6,0,125999
440,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,19.2,0,125999
441,R_301_ch1_01,137397,30,131388,6009,4379.6,200.3,7,18.0,0,125999
442,R_301_ch1_04,75144,30,72053,3091,2401.766666666667,103.03333333333333,5,27.6,41362,75144
443,R_301_ch1_04,75144,30,72053,3091,2401.766666666667,103.03333333333333,5,14.066666666666666,41362,75144
444,R_301_ch1_04,75144,30,72053,3091,2401.766666666667,103.03333333333333,5,2.7666666666666666,41362,75144
445,R_301_ch1_04,75144,30,72053,3091,2401.766666666667,103.03333333333333,5,1.9666666666666666,41362,75144
446,R_301_ch1_04,75144,30,72053,3091,2401.766666666667,103.03333333333333,5,56.63333333333333,41362,75144
447,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,81.8,3354,119724
448,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,17.5,3354,119724
449,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,17.8,3354,119724
450,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,24.766666666666666,3354,119724
451,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,14.5,3354,119724
452,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,13.466666666666667,3354,119724
453,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,13.066666666666666,3354,119724
454,R_302_ch1_01,137242,30,131329,5913,4377.633333333333,197.1,8,14.2,3354,119724
455,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,18.5,6728,54785
456,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,66.26666666666667,6728,54785
457,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,20.033333333333335,6728,54785
458,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,19.833333333333332,6728,54785
459,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,0.1,6728,54785
460,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,9.333333333333334,6728,54785
461,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,2.2,6728,54785
462,R_302_ch1_04,54785,30,50062,4723,1668.7333333333333,157.43333333333334,8,21.166666666666668,6728,54785
463,R_303_ch1_01,137498,30,135522,1976,4517.4,65.86666666666666,4,14.4,30799,115228
464,R_303_ch1_01,137498,30,135522,1976,4517.4,65.86666666666666,4,18.166666666666668,30799,115228
465,R_303_ch1_01,137498,30,135522,1976,4517.4,65.86666666666666,4,17.266666666666666,30799,115228
466,R_303_ch1_01,137498,30,135522,1976,4517.4,65.86666666666666,4,16.033333333333335,30799,115228
467,R_303_ch1_04,38378,30,36266,2112,1208.8666666666666,70.4,2,3.0,35243,38378
468,R_303_ch1_04,38378,30,36266,2112,1208.8666666666666,70.4,2,67.4,35243,38378
469,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,5.733333333333333,2111,135042
470,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,72.63333333333334,2111,135042
471,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,61.06666666666667,2111,135042
472,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,19.066666666666666,2111,135042
473,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,21.733333333333334,2111,135042
474,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,18.833333333333332,2111,135042
475,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,20.766666666666666,2111,135042
476,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,17.9,2111,135042
477,R_304_ch1_01,137192,30,129431,7761,4314.366666666667,258.7,9,20.966666666666665,2111,135042
478,R_304_ch1_03,95923,30,92543,3380,3084.766666666667,112.66666666666667,4,19.166666666666668,31305,95923
479,R_304_ch1_03,95923,30,92543,3380,3084.766666666667,112.66666666666667,4,61.56666666666667,31305,95923
480,R_304_ch1_03,95923,30,92543,3380,3084.766666666667,112.66666666666667,4,1.5,31305,95923
481,R_304_ch1_03,95923,30,92543,3380,3084.766666666667,112.66666666666667,4,30.433333333333334,31305,95923
482,R_305_ch1_01,137413,30,131502,5911,4383.4,197.03333333333333,4,130.63333333333333,16297,107571
